harder than it sounds isn t it	okay you re coming with me and i also told them that if we re still here when they get off that we ll go down to the cafeteria and have some jell o with them
okay you re coming with me and i also told them that if we re still here when they get off that we ll go down to the cafeteria and have some jell o with them	yep there s always room for jell o
yep there s always room for jell o	joey how do you make that dirty
joey how do you make that dirty	oh it s easy yeah i i can do it with anything watch uh grandma s chicken salad
oh it s easy yeah i i can do it with anything watch uh grandma s chicken salad	the delivery room chandler frank and ross are with phoebe
oh okay i m having another one this one doesn t hurt either ooh yes it does ow ow ow ow ooh oh i was kinda hoping that was it	hey where are monica and rachel anyway
hey where are monica and rachel anyway	oh a couple of nurses asked them out maybe they re with them
oh a couple of nurses asked them out maybe they re with them	really male nurses
really male nurses	yeah i was bummed too
yeah i was bummed too	so they re going on dates when
so they re going on dates when	i think saturday
i think saturday	what s with him
what s with him	umm sympathy pains i thought it was really sweet at first but now i think he s just trying to steal my thunder
umm sympathy pains i thought it was really sweet at first but now i think he s just trying to steal my thunder	harad okay
harad okay	hey
hey	harad let s see what we got here ohh y know fonzie dated triplets
harad let s see what we got here ohh y know fonzie dated triplets	this this fonzie person you keep referring too is that uh is that another doctor
this this fonzie person you keep referring too is that uh is that another doctor	harad oh no no no fonzie is the nickname of arthur fonzerelli the fonz
harad oh no no no fonzie is the nickname of arthur fonzerelli the fonz	all right
it s not that weird is it	it s very weird i don t want some guy down there telling me i m y know dilatedamundo
it s very weird i don t want some guy down there telling me i m y know dilatedamundo	to be fair he doesn t seem to be impersonating fonzie
to be fair he doesn t seem to be impersonating fonzie	what are you doing why are you defending him just get me another doctor one who is not crazy and who is not fonzie
what are you doing why are you defending him just get me another doctor one who is not crazy and who is not fonzie	again it s not that he
the waiting room chandler is looking for monica	oh hey hey hey there you are
